symbol,source,headline,link,published_at,sentiment,confidence
ONGC.NS,Google News,Heavy Crude Prices Could Surge as U.S.-Venezuela Tensions Escalate - Crude Oil Prices Today | OilPrice.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNMDFSdGlrREhjRUhkakd2UjNJY3BSbENjLVFWZnFoZ1pKMnNDaDRnc3hzaVZuVjF6R1hYUHNlWWhBMHhTWXpoN0RQX3l6ZWcxMG9RNEZLSjdzaTFBTlZFamF5cXF4OUdDRzJpVEUyWHJiWGFWalBaQVo1c2dwOUlXdlJzUWdMZTctUUJzdUdlVGxWeTdvQjhjb0ktejlCenFIUEVNQmd2YnFGeUFmRGJIN1huR2J4UFVqNFNJStIBwgFBVV95cUxPRndSM19mX01HTDI3TE5SaFJnWXBpTFRIN3czTG1TTzYzWUNsamxHZ0dJOXkyRFZBcXhRSHNoeUV0MFFGcm12Z2dsLVdLd3ZDM3hKU2tiTWdCMjd4SU1nWEhNdFFrUnd1MXgtZFNIMUZFUmtGcnBWeVJ4c0RqeHZWbm5jeGJ5MjM2WWw0NDV0QTEtdHViN1U2N0kwck9UVkNVQmdoYlFwbUY4ZGtvZmpUeUd1aUN2Y2JiU2lNYUp4UnhaUQ?oc=5,2025-12-05 15:30:00,neutral,0.5900591015815735
ONGC.NS,Google News,Short circuit sparks fire at Bhageerathi Oil Mill in Brahmavar - newskarnataka.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxNcGpCbXlhd0Q1SWg4eDQ5YzVvUmNUZEhSQVhJcEpRNTRDcmVQR01SN19ieFRtcmdOLS1pYkZxNUlBWFg4ekFQdXY4QVJFTmZFeUViOUVIRHJlZFlIYnA2T1c0N3pYRmFFNEUtc2MtSW11Vlo3cTVIYkRsRFVjLVYyS0g4Rjc4LVJTMFlzemNvX0tsS1dVQ1dHamZmeHdfckdRVmVlSFh3?oc=5,2025-12-06 10:58:04,negative,0.6821600198745728
ONGC.NS,Google News,"The U.S-Maduro Head-On: Oil, Hegemony and the Future of Sovereignty - Countercurrents",https://news.google.com/rss/articles/CBMipAFBVV95cUxQNDl0QzNiNWFWd25qTWYyNVRLUEZXejdvdFVEQ0VhdExyQlVIdXJWN1FjTkk0LU51d2pYbEdSNGpoSjRla2QwcnYzWXA3eW1GTDE3WUdaMVNKOHdPdmxza0x4MUlMcG1iQzlSZnpPZVlVdHg4eDJlM1hiSE1Gb0ZsbVY2SVZJdnZkNDRLWjJyT2lodFlaay13YjFQNkpPdl9sdXRURg?oc=5,2025-12-06 07:02:47,neutral,0.913132905960083
ONGC.NS,Google News,Re-Ranking the Oil Majors: what will 2026 bring? - africaoilgasreport.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxPNVBfSDNPV190M2MzVkxrQVloZlFuZjJZdVhCMUpSeHZqUjh6TFluaXhxd2pWbkUzNjR3SkdJRUdJWVlvVUF0ZEtxVUhoRFBjX0JvSHJxb3A5N3J0bTdKSkR3Nmo3aHJfUkxJRUNJYW12VGNMREk0Wm1fMXQ0OVl1aHFkMWJSdTdoNE1CZmg1N21xU3JrNVNHWTQtZW5HV0t1WGR4RXVyZw?oc=5,2025-12-06 00:57:37,neutral,0.9226804375648499
ONGC.NS,Google News,"'Grand gesture, but won't kill exports' — G7, EU mull ban on Russian oil maritime services - The Kyiv Independent",https://news.google.com/rss/articles/CBMitwFBVV95cUxQNHVlZUcxRW56Sk9yeUd6VWFBby1EZENtb18zMjRrMmpMY2NkMTRQN1pQYW9EMlZ2V2pIUzRWQmFEUmVScjNqMlJpYkdBcE5zY2lfOWk4RTZEcEk1ZzhXYjJrRURrU0ZfaTNid0JKNmFzdEtiQk5FSXo2enNHSlQxX2JMSE9OMzJvbzVCbWpTYVVrclBTMDA2ZGpiUUlLa2ttaFR6aGlrVm1obHZFVEJuTzlQNFNMdTQ?oc=5,2025-12-06 09:54:26,neutral,0.622420072555542
ONGC.NS,Google News,"Equinor News Today, Dec 6: CEO Anders Opedal Raises Concerns Over Oil - Meyka",https://news.google.com/rss/articles/CBMinAFBVV95cUxPWXE2eGpYajlZdUJtSnBQSHZ1bWRsZjhjbWpielRXbXlYZWVMNUZ0cTZGZGdQU0s2R2hBNzFJSVpGZ0dXV3A0ZDU5YTBPcTJ3NEloU09Fc0NWQndoRWZxVjJ0Y1kweU9tS1FndTdNNl9PN1ZSTXUza0lVamtNNDB1TzVhbFZUOVFkTzhnQUhSQk13SEhSenFpUnlwT3o?oc=5,2025-12-06 03:00:00,negative,0.9108592867851257
ONGC.NS,Google News,Putin Promises PM Modi Uninterrupted Fuel Supply to India Despite Trump threats| Russian Oil Imports - Republic World,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQRkRQLWVVN3JuY2VQVmVjTW9TWTZNU0wwbFkzcnZyS3NyX2pGZXgwMXlWc1V1NzJsNG9VWEItaWZPX0p6d1c5R3Axa1JBZHY5RlFxX2NUS0VYMU1hVHJkZENiZmZfQ0E4SWp4Z2hETjhsOUpOWUE2b25rRmNHM3NNZEdPclBJOEJUakVQUUowZG1UMnE4bVNueUJ2YUg0TEwyZERpLVU0N2ducHVLWVZKVmVENG9XVUlSaVNQMGdGbDhDTHh1WlA1QkcyMzNlenRnZkRWMWZzV3k5dw?oc=5,2025-12-06 08:00:11,positive,0.7099571228027344
ONGC.NS,Google News,Drone-Hit Oil Tanker Is Now a Mile Off Bulgaria’s Coast - Bloomberg.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxQbjhVeDc4ZDZkMGF0UUJUQlVGQThaTGpkVmNKYnVGbHRkN0hZMmtxSWhHNGNmT3pOVGd4NTZ3V3cxRldmN3Etc1pHbHdDbXlaekV5Mkp4bEtIN1hueWJwVU5hbno2RllHd2ZmcE16ZXJkcmFyeXFBSnNKS0FKYTh4b21yVmdLcTI0MHVIbDIxbnpfdDdRX0hyLTljUkhRVXdsYmtidlFYMnJXalkzXzZJeWhzU3o?oc=5,2025-12-05 17:21:44,neutral,0.7392705678939819
ONGC.NS,Google News,Modi–Putin summit paves way for stronger ties; India firm on Russian oil trade - Daijiworld,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1UclB1SERYaEY1clhjdkltUWo0b1FGNXh5M0EwOERDd2RZU3Rzcm1RUUExc0EwbTJVS04xNm5tb2VsU0prOWIxWTJ2bmVWX0twTURjZXA5S0Zuei12NlAwY1RQT2Q?oc=5,2025-12-06 03:51:36,positive,0.8932036757469177
ONGC.NS,Google News,Ural Oil and Gas LLP announces gas and condensate production figures for 11M2025 - Qazinform,https://news.google.com/rss/articles/CBMitAFBVV95cUxQc3Q3Um9xTE9MRWtoaGp3RmhkeC1ORWlMbmRWb2NEUVNXd3hrSnNLOW1MUlBSTTh2VnFVNG03NzE4VnMyNWpvZmtIR3pFdUhkeHRIQkJfSHZ3VkRtUVpRRmZ1U1JLN0QyOGJZdDlVZUw3MGJaeUVYdUlHS29VZEh4Q2N2d2UtSHh0bzExM1JRQm15bElKSlNYX2JMLTdJd0xlaE4wZlpBZTdWOEdkdjJTQ3ZKTmLSAbQBQVVfeXFMTllEUlhMQzBzUzI0VFNVYjBxRzNPd2IwQkl0UW80ekk3TkZOMlRqZEdUS1lVQjZXOFR4aWN2MlduMlpPcU5HT1YzQlF3VUtUN2lhRlJmUjBmTlF4Q09YVlBvbFg5THZpS29xdkVFSnBoc1FNSXRqdk5YMml4RTFIdl91aVRlT1BRVWlPUzRadTI2SGRPNlRzNGZ5Q3pEVEJZSVFmTHFGRFFFekdxRThnTllIcmdH?oc=5,2025-12-05 20:15:00,neutral,0.8133693337440491
ONGC.NS,Google News,9th Strike in 2025: Drones Attack One of Russia’s Largest Oil Refineries in Ryazan - Мілітарний,https://news.google.com/rss/articles/CBMiswFBVV95cUxPUVd5X2xVb0s3WmtGeDU2REQ4TFU2b1V4TTFocVNxaHJQRThQNl9CeW45a3BwMnhCa1ROOHljcm95TmlVTW5sMTVfN2tUQmpNa1lyeUY3aXpmUlAzbmFHRDRLZnRlUzEyMGlSWG5EQUJoV3dDRURhaXd4bkRnY2xHekdzTW5rUUpiRFZCa1I1OTFoRmZ6NjJaVGlaalVkU1BPUTJnUGk2N0hwWWxVZUJtNlYzaw?oc=5,2025-12-06 08:18:30,negative,0.9054317474365234
ONGC.NS,Google News,Andaman oil to lure global investors - bangkokpost.com,https://news.google.com/rss/articles/CBMikwFBVV95cUxQd0lISW01eDRBMUNlUzM4eHdzVWNNd3MwN3E1bGN6LW1kWUxkOW82anRuNzJuTHpDeVFzN1FrUUlMUU8wZ2V1YzE5NzdtVVdObHBLRmwtSE1vazNsVVBPTTVtME1NeEwtakl5eGVka3hJVUdmclplZG9QczVEbjUtVWt2ZmQzRkhqWUJQVmZ5WV9rV28?oc=5,2025-12-05 22:24:00,neutral,0.8947235941886902
ONGC.NS,Google News,Putin offers India 'uninterrupted' oil in summit talks with Modi - Myanmar International TV,https://news.google.com/rss/articles/CBMijwFBVV95cUxOenVRTDhiWEFLMmQwZ1lOc2tJWk56Y3dRUTI3cjhLUUM5UHAtSHlXRXJvSVJ2X3hsbFE5SHdkNVdndmxQNWhHTHk1MGxObURoN1RlQThLYlIwamNtU3IxV2NSaVNSLUZEUkw1bUlWemRwWHQxYlBWWkJ6cXhHTGNVRU8takpPT1c5aTA1TG9Idw?oc=5,2025-12-06 07:21:59,positive,0.7253901362419128
ONGC.NS,Google News,CPC Cuts Fail to Lift Brent as Saudi Pricing Undercuts Rally - Crude Oil Prices Today | OilPrice.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxQQWZDUmY3QXF6aE1pVnpwMTNaeHZXS2VGZk9DYk80Y1lpcnl3UFVpa1BkRGtCdFg3dm92MnY2UGZYSDk1S0VGWWRPdnFYelhrOENZQVpuTlFxV0hpTzN2LXlKLXhYMUR6dmNkREExMjBsR1hYdkozcTJiWXRqWWthT2F1aFNFQ0JaT2xpLS1mQnFaUGVMMngwNFhsWm84Qk0yQ3hZV0xXc9IBrAFBVV95cUxNa2gzYjc0SFRLZURNSkJJZ24wcDJmQm1kQUl4WmszSzBCOER2X0RkbmVWQ09wUDJHS1BkSzBVNl94QkxVaUpTYTdFdFVpamxqS0dkUjZ6eDlZNndtSV9xR0J4bVV5eWJBelZDT0xLTVNycFpPREotNnJzWF8zM3BRY01ZTkJydjA2OUtKZUxabEp3MzBvbnBubEotT0p6QkdUQVNQQ3JxQ3Y5R0pG?oc=5,2025-12-05 16:19:26,negative,0.6142017245292664
ONGC.NS,Google News,"Putin Pledges Uninterrupted Oil Flows To India, Questions US Policy As Both Nations Set $100 Billion Trade Goal - Benzinga",https://news.google.com/rss/articles/CBMi9gFBVV95cUxPSXhJLWhZTWlmdllLVlpjZllDZGE1TEVfSU9Kd01XemhERE82d3FsMk5MZm95VFNXcE1uc1ZYS2FYRExaNzVRaW1yN0JTeU9LTXdadG0taGYzX1h6RGViR3A3bDRBVml4VVN0TnpucjBfRTVaSzdNZ1NXRHk0Wncta1h0QUNQU3RjZjZYLXlpMFo3WC1vY2dqUjhQM3doQmNMLW1TQS1LZGxWdjQ4Y29CR1NqM3F0dWh1NWx2NV9DNUp4bXh2SjNCb0tLUVlpcXpjWnVra29zRldXa3JkRkVnMXVaMTBhb29qVDJtNDZQejBGd24yLVE?oc=5,2025-12-06 08:41:21,neutral,0.5076742768287659
ONGC.NS,Google News,Cargill and Uzbekneftegaz Ink Deal to Boost Central Asian Energy Security - Crude Oil Prices Today | OilPrice.com,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPUXV0UnkzYmxVR3gyY1NOS1dxbU0tazlHN1B1YW51dFR4dEhRVGNUbWJ3cXBHTUVxaW5Oc1BiQnhjNF8wY1lBWGQ0Z1BBQWRvZkR4bXNrbEROZDE2NGpkcE9IajVac3VqYjc2dllFX1FHY0lJc2ZmazN3aE9qcEJVTm5hZl96WWtqTEwxUzRoMGhacVZjcnJFaUdqdS1YaXV3TGpoZ19BTk9QZnNPM3FKNVBmQWxIZFJwb0ZKUDJaMTc4dm8yT3hxX9IBzgFBVV95cUxPalpKWVVKdjR2M09qV0J6SndMYkNGUUpKbEVfSDJOd1dXVUhPMTlOdHhDYVprR1BRc3RyMG5QczF0RGFlMmJ3b1A0RFlyTmEtVGw0TThHdGdsTlFXV080WjFScmt4LUY2VFJoWnlGSUhyaWxzQ0dTbmlpZFNSMnVfWUNlNGw5ZG5lUHNTaW1aajdrMWNhWlZSMjQzS0pvSFhfdnBQMkQ3SkRFVURoSXRiTUZHbzAydWJ6c3NXeTliMHZSb2ZmM1p3dl82UDdkUQ?oc=5,2025-12-05 14:00:00,positive,0.5309182405471802
ONGC.NS,Google News,Drone Damage Forces Kazakhstan to Alter Oil Exports - Crude Oil Prices Today | OilPrice.com,https://news.google.com/rss/articles/CBMioAFBVV95cUxNbTYxUmREYUx4ckJjUWRYWFplbWM0TFA3bVJsb0gxc0hBeU9OVU5RN1dHalUySElJbm51cUtqZW5sbWlPRENndTNpZ2dIanFKeHlXYWlrSFVsSUlpRGJJaHBWODM1RjZ0N3U3ZlphQ0hPWXdRTXB3WWh1NmttNDVvNHpSRXVSdnlYbW5NNFpMdDNSZFRtSGpScE1qSGpWNExk0gGmAUFVX3lxTE1vdnVIa1N6NUF6R0lCZno1bTFLZmU4UWcySWN0T0hpbmktMzdBaWNQVXhRMF9ERWpqck5nLUxRSFVKTDFQRUFrMU9aSVdHZVppcG1Fa3J3cWxHbGpDLUlmUlVjMVZuMGRld1RPRy1zTU10dHJsc0FrSUcwSkktVlVJSzJVd1Y5czUxclZMb3BHMU8wMGlfT2dKTzJDZkRNV0ZXVGlVMEE?oc=5,2025-12-05 15:00:00,neutral,0.5326781272888184
ONGC.NS,Google News,Tuscia Producer Builds a Legacy of Award-Winning Organic Oils - Olive Oil Times,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPdTJYWlRHSTdfcWd5TTZCNEZiS0o1RW05MWZNSHRLMUhnNnhMSGhOSWFYN2FaYmRwQ0xWUjViZnZucTBMVlFsRVpiNTRFUnphS3Q3ZmRERmFibjlULTBEVTdtNFFlVXNpQTc5c052RlVZeEJOWDgwSDM3cHhNdktkMm9IMDdPaDRKaU5aTEpXQ3NHQUY0MTJKOFhya3IxQkI2NEsyUkxiR2dpNm8?oc=5,2025-12-05 22:06:00,positive,0.7553553581237793
RELIANCE.NS,Google News,Reliance Industries Sees High Value Trading Amid Narrow Price Range - Markets Mojo,https://news.google.com/rss/articles/CBMizAFBVV95cUxON2JCRkxSa1lvTjd4bVdVcjFmQTk3V283ZGhURGtnZF9DZUlISHp2X1VLRm1HMXl5emVqaGNRaFJKMERSNW9ZcEV0b1J4bFdGR01RQkVnaGJGWmdaSFBmZlhCOGUzZWpIZXdLbDQ2RzRjcHoyWjh1bTJidFQybHJSWGJ2eTBsNXJKalBIMUpTVzg2RTdBVm9vLXd4dlZ0RFJrTzBLTmhxSWd0R2tMTEJXSG5QdVVfLVFzM1pYSzRxWEJHcjh0dC1wVzU0ZVc?oc=5,2025-12-06 05:05:13,positive,0.8951627612113953
RELIANCE.NS,Google News,Does Reliance Industries (NSE:RELIANCE) Have A Healthy Balance Sheet? - simplywall.st,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPSTRIbE42RHN4eFNEZVdLUXNNMVAtNTBmYUdnNTd3VWhIajU3Ry1HcUZJc2JSdWczTGtzMkdRSHpfay0teGk0YnBRbEpnLUtwd1d5YUh1b25yNG1mY1BTQjkwOVRQZ0g3eEZMb2J3WjB0UVNpTlpQTC1ObDVwOXdkMktSLTVWNFlZUzJ6WUU1UXQzQmtQck04RDZQZUEtSWtGNm1IUGZVOHNYaEtFNHRydDNyTmdlSVNyYzdia09XODB1WmxLU1NNVEZreU9qWFp0SlFOaTByTnZpVFFwSnfSAeMBQVVfeXFMUDFxMjJVMDhMd1habVZ3aVdIU2N0N3BKeGo2ZVhWWUFqaWstdzY3UWdzaHVyQ3JLRE9NTXZndERXVXdmbkkzam1aMm5mTUN0RUZmajdzR3hLUnRONmlqRzdhRmpoQ3N3azQwaG1HREhkQVA4ZUpTZUlpSTVBbGcyOEZnUWtrNVY0aVY0U0kxZGpyR2FQMi1wVzBaVVNmWE8zdVA3dzEtLVVzTXNXLVd2dHFENnA1MTdYblVqaWkzaGNGMHVtTEJySWhQWFFhd1czMm94M3hhcXBWVFVkajVIUElycjQ?oc=5,2025-12-06 04:30:48,neutral,0.7546529173851013
SBIN.NS,Google News,State Bank Of India - Biocon among 6 F&O stocks saw a high increase in futures open interest - The Economic Times,https://news.google.com/rss/articles/CBMi8wFBVV95cUxQVnBsZldBZWFSMVhoNjk1c0d4MUtZb3JWcTBZNEFyWEVfVmRWQXY0YkhHREN0akJneXhKS1Q2TjY0c0s2VlhNV1MwcDF4NmoyQnBiUGVrSjBNaTZWYmU1MkozM3V4RVFpbllhenY2eERlT1NncHA2MnVpbGFDSmY3Tl91R3lvcWJmZVB5VjJpbjZEWG9WaTVnbVphSHRyNkhRdjlhdmZKYmdlVzhtUVI4bFpaTjE4Y0dmbnFkMHBWT1RLMUZUMk4tYnVuUTA5YmkzZEctZFZfYWk0dFpWVVlJOS02UkVhLWctZFJrLWRCeUdIcnc?oc=5,2025-12-05 14:28:47,positive,0.9097522497177124
SHREECEM.NS,Google News,"Most Expensive Cement Stock On BSE, NSE Is Hot! Not Ultratech Or Ambuja, But This Company Rated To Accumulate - Goodreturns",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQYWJnSlB5My1uX1JOM043dktoNVpkWXRvckVXTGtfU3VVZVotUHZiRlBGWTRBZTcwemlUYlZrVTRScmdFOC14VFZrcTE0b29xRi1ua003cmpUTHBJUGtubXl6MVdiUmRiOExRcUNveTdQOXprMERuOHpyNS1VT2JVNkg3eGlMbTJ1ODJRT2RFUW5LMGcxcGc2WUJuR1pKRkJWWG5xU0JsWVZBbUctR1FkRHRlSFZXNFV0TmFORnN2RGVucWpzczAxSl9jY1lkaERYeGxtRg?oc=5,2025-12-05 18:29:02,neutral,0.9035758972167969
TATASTEEL.NS,Google News,Stocks to buy under ₹200: Mehul Kothari of Anand Rathi recommends three stocks to buy or sell - livemint.com,https://news.google.com/rss/articles/CBMilAJBVV95cUxPLTNoNnc1bXg5anowZWdhYTd4QjQ4cjJVZmJTcG56QVRPZk5YeG43clBHRFRRd3ROM1d4ang2WHpHSnUtNDluYXM3M2dST0N6MTdFdlZpdHpjOEFmakJNUTktMWUwaE95VTZZU0FZOHVmbnRTa042Ti1HekpaS2NnTFQtVmNZYTJicEpFOUhYUHU2ZkUyU1JNcmtjZ01vT3BvYTJMVTFLSGUwczFXQVptUms1MmhhQ0dYUE1oaS10cTZOOGduZ1F6VEcwU0FacURXNlVTYTNsOWgxRm5wWmtNS3RtT0hjaF93Um9Xb0lIUTZOaWtnNjhJazJic3MtVmowX3ZLbFNGaEpMdVFtZGZZQ29Ja23SAZoCQVVfeXFMTUlGTm42LW9yYXF4RC1KcTVBWE9MUklDb0VHM2tlMkMwSlZKV0RvaXY1UlBEV3plZ0ZrVTZHUGRKaU1zeG1zUHplT0dGUWxHTjFYRlU1MUctT1gxcHp4Z3laT0w1M0xQV3Iyajd0Qzh1YXFBS05KOU1IaVVRb0pCZnJJTVB6YTZDdDdiZ1NISVNDT0VGVHAyMDlVZlF5bXhoSGk4TlNyS1FfODduSmdHcEVfaDZjbVdpWEhVc2hjYUFqbkQ2MV8wMkNRU0hQbFRUVFlLN1RzM3BKaFNLbk5laHRJUlZqUlZYSFpyeWdxUlI5dUFMTmU5a2pXSVUycEtSeW5yMUF1ZXFMby1oTWFfT3VhNC1yTGFPZC1R?oc=5,2025-12-06 04:07:38,neutral,0.9222874045372009
TCS.NS,Google News,Tata Consultancy Services Sees Robust Call Option Activity Ahead of December Expiry - Markets Mojo,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNVWJnbGUxam9UbENHMzFteWpZd3VhZmF1T2p5TUR6SUl1ZzlYRmFXNlJJeXN4eFp6RnY1cmNEdHpTYmpXTkphaUlsNjZNb3dFUmtxRFMtQXVIVWhZaFdOaUxLSVltbmhac1RzeGxMaVJoWTlFVXdycGJpMGdZUUljUTdUV1l2VGpYOC1DaVU3eFJiRzBNS3pCa0xWWmpUVGdLaG9URmtfalpBdXJmZkNJd3A4NFlibmwyT2daZFJQT0dYaDZoaGhqc3lWby15Y0JIS1JVcHU3SE14c3RtRUo0?oc=5,2025-12-06 05:15:22,positive,0.945698618888855
TCS.NS,Google News,"Stocks to buy for long term: From ITC, TCS to ICICI Bank— Rahul Ghose of Hedged.in recommends 10 shares; do you own any? - livemint.com",https://news.google.com/rss/articles/CBMi9wFBVV95cUxOdTNmWnlvaVBrR2xZREZFQll0MXpoQlI5X2dUVW1RbXNIQkV3RkFEOEZMZmlFNGZIaE1qTEE5QUtJb1BXeTYxb0lQQUNVXzVhMWdBeHVQTFpqVFZSMmVOMjZmX2d3RG1oMTFRYndFQXBOT1FVcThXVTVLN0w5czdPOGdJa0tBd01BWXl1YndDNmJGVDJsbXk0ZlV0bDVKUE1aMTcxTFpoTXlyeVZHa0ZDcUVLX3B6TDBVVWN6NzFhUzdLSjV1UlN6bVVJTGZtQXo5UDloU0F2aEtqOUNqWmhXUE1XVVZ4eUs4ZHFNSjNmR1hGS0EwQlVF0gH8AUFVX3lxTFBOS1pkRC1IQnU3cldHaXduVGpKdjFRRXVaWmxSc0VWVWtiWkE4VXVITGdJQ3VUWWJNVEZIUWpxVVZjWkV0UWFJQ1BKR1FVY01IYV9MQkNScFdXeTRna09vOUFNbnFjUE5QVmhnUDZ3c0hnRXhwbk1uempyV1F6US1oS3JFdFozVVBRVm9YUnVaRlBFSWh1cEdmT0JGNnFUZTZUUEVXa0pHT3ZPZTdsMVpxS3F1ZGpUWDlPUVRzVjQ3d3EwME5oWjg3cVhlZGZZck9pRDNGMHVaQ1VGcnI3WnlnLS1DYVZBUUotTWs0Tzlhd0tCLVR5TXVTSDYycA?oc=5,2025-12-06 08:32:39,neutral,0.9461327791213989
TCS.NS,Google News,Tata Consultancy Services Sees Robust Trading Activity Amid Sector Outperformance - Markets Mojo,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQczFtT3NudmVDbTI5dGhrUjVUY19VWXJoc2REYUhwbkJYRnpBWEhNUDgtY2ZTLWg0c1Z0R3BFdnFLQ1JONWhrbFBVdmM4QXd1b3c1RzRHeWVUZnRZWmwzaHAyR3hsSm5RNXc1OHQxdW50eGdaSkZ0b0c1ME5ldVdPY2RfMkVuX3Z0TGpVNVotY3RNaTBmQmJWWENMLWx2X3pDenBxVDgtQVBYOXU2NFZSMEd4NmJPTFJHUTAyWGJLUWo2cktXRGdrVVFtcG1ieF92QXJhMy1aSFBpSUhHQnd2cm41aXByeEJJZHc?oc=5,2025-12-06 04:41:16,positive,0.9487161636352539
TECHM.NS,Google News,Tech Mahindra Expands African Presence with New Rwandan Subsidiary - scanx.trade,https://news.google.com/rss/articles/CBMiywFBVV95cUxONm1OcEUwUmxYSW5vdjlkVVpldktwV3BIOWdJVHlDU3E2WFVoWEhtY0ZueDN5VVZRWnhzRjdKUGh1aHRhNXk4Y0xuNTNmVkdBWEhzUWhXV3kyRkN0LWFzakh2Z1JHMnR4eEJ4UDNNMUhjLTdIbWZsUDM2NXQ3Y3l0NDMzbHdic0JFOWNpRXh0blNZcG83dlRPeU94OVkwYU9COGRUMXo2ZWlLUDNrY0piczU3THIyRnNWYXlUSG9QZEtuYkpCd3JoNmdhYw?oc=5,2025-12-05 13:47:42,positive,0.8323515057563782
ULTRACEMCO.NS,Google News,"Most Expensive Cement Stock On BSE, NSE Is Hot! Not Ultratech Or Ambuja, But This Company Rated To Accumulate - Goodreturns",https://news.google.com/rss/articles/CBMi1AFBVV95cUxQYWJnSlB5My1uX1JOM043dktoNVpkWXRvckVXTGtfU3VVZVotUHZiRlBGWTRBZTcwemlUYlZrVTRScmdFOC14VFZrcTE0b29xRi1ua003cmpUTHBJUGtubXl6MVdiUmRiOExRcUNveTdQOXprMERuOHpyNS1VT2JVNkg3eGlMbTJ1ODJRT2RFUW5LMGcxcGc2WUJuR1pKRkJWWG5xU0JsWVZBbUctR1FkRHRlSFZXNFV0TmFORnN2RGVucWpzczAxSl9jY1lkaERYeGxtRg?oc=5,2025-12-05 18:29:02,neutral,0.9035758972167969
HDFCBANK.NS,Google News,"HDFC Bank News Today, Dec 6: 50% Share Surge Analysis - Meyka",https://news.google.com/rss/articles/CBMihgFBVV95cUxQWlRfU05DS2hHWklRdHJ6TVFNNXlnLUc2N1B2NmRFVzdGdG1XVGxSZ0VCTTlTWUdQQTl0c2F0ZHR2alZZSWl2Q0FiOXhoa2txc002LTBraGlyQ0VhMDJHZ0xSZllqNklnZTE0RFJUU2RGejlKa3pENXY3MllCc0tQSkNxTVF6dw?oc=5,2025-12-06 09:19:52,neutral,0.7709124684333801
HDFCBANK.NS,Google News,First Trust Bank Ltd. Buys New Position in HDFC Bank Limited $HDB - MarketBeat,https://news.google.com/rss/articles/CBMiwgFBVV95cUxOWTItTVFlVFVweUhzUVBiV18zN000MF9KVnM4SE5qbS1lTFlhZ0pXZlhUSFRDdTlKRkppVjhReWctQmVuQllybnVEZjNkY2pPU0hGT3JFall6cHZLVlN5VTVQbVRoUVVXdFZDeUw3R2xtb043YWhzc3AxcWliRjRrU2V3VlhxYkI2eHRFTXhyZ182NnBrRWIzdDl3QkhZR3VORnN0c3RkYjV6SmRqNWtUbkIzMS1jUWliOVc3Z0VWSDJDZw?oc=5,2025-12-06 10:25:41,positive,0.8053510785102844
HDFCBANK.NS,Google News,Capula Management Ltd Lowers Position in HDFC Bank Limited $HDB - MarketBeat,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPN0lqZE1zU2lVUk5NN3docUJwUkNwVlhpRGxwV0dhcmkxQ2RUSDVfbG9tdThMR0U4VXZTdlFYWWkyMGF2YXp1SDRJLUNiNEFFWklwNTVzZjlwQk4zallXVDRSZG85Wm1NeUVOMkxvRXNWeWJNeXVYTWRMSWNQajExSGJUc1J2QTlRSTJtVUdNQkxBd0lFQ2o3OFNFTFRrRnFNY1JaOGc0ZHBpbVdRRHhjREpJMWQzTWV5OFlnSVM2d08?oc=5,2025-12-06 09:59:38,negative,0.9674850106239319
